1013.42,25.45,55.13,2019:10:19:5:31,1571430660
1013.40,25.46,54.97,2019:10:19:5:32,1571430720
1013.40,25.46,54.93,2019:10:19:5:33,1571430780
1013.39,25.45,54.90,2019:10:19:5:34,1571430840
1013.45,25.45,54.81,2019:10:19:5:35,1571430900
1013.45,25.45,54.98,2019:10:19:5:36,1571430960
1013.47,25.43,55.09,2019:10:19:5:37,1571431020
1013.38,25.44,55.03,2019:10:19:5:38,1571431080
1013.47,25.43,55.18,2019:10:19:5:39,1571431140
1013.46,25.42,55.11,2019:10:19:5:40,1571431200
1013.53,25.43,55.02,2019:10:19:5:41,1571431260
1013.49,25.43,55.17,2019:10:19:5:42,1571431320
1013.55,25.44,54.94,2019:10:19:5:43,1571431380
1013.45,25.43,54.84,2019:10:19:5:44,1571431440
1013.56,25.43,55.00,2019:10:19:5:45,1571431500
1013.51,25.42,55.06,2019:10:19:5:46,1571431560
1013.51,25.42,55.27,2019:10:19:5:47,1571431620
1013.51,25.42,55.23,2019:10:19:5:48,1571431680
1013.46,25.42,54.86,2019:10:19:5:49,1571431740
1013.42,25.43,55.10,2019:10:19:5:50,1571431800
1013.49,25.41,55.24,2019:10:19:5:51,1571431860
1013.47,25.43,54.98,2019:10:19:5:52,1571431920
1013.49,25.41,55.09,2019:10:19:5:53,1571431980
1013.43,25.39,55.31,2019:10:19:5:54,1571432040
1013.42,25.40,55.01,2019:10:19:5:55,1571432100
1013.41,25.41,55.06,2019:10:19:5:56,1571432160
1013.41,25.39,55.26,2019:10:19:5:57,1571432220
1013.48,25.40,55.18,2019:10:19:5:58,1571432280
1013.51,25.42,55.03,2019:10:19:5:59,1571432340
1013.54,25.40,55.28,2019:10:19:6:0,1571432400
1013.56,25.38,55.22,2019:10:19:6:1,1571432460
1013.54,25.40,55.37,2019:10:19:6:2,1571432520
1013.61,25.40,55.42,2019:10:19:6:3,1571432580
1013.55,25.41,55.36,2019:10:19:6:4,1571432640
1013.54,25.40,55.34,2019:10:19:6:5,1571432700
1013.50,25.40,55.49,2019:10:19:6:6,1571432760
1013.56,25.38,55.42,2019:10:19:6:7,1571432820
1013.59,25.44,55.27,2019:10:19:6:8,1571432880
1013.56,25.43,55.26,2019:10:19:6:9,1571432940
1013.53,25.43,55.23,2019:10:19:6:10,1571433000
1013.52,25.44,55.45,2019:10:19:6:11,1571433060
1013.52,25.43,55.33,2019:10:19:6:12,1571433120
1013.46,25.46,55.19,2019:10:19:6:13,1571433180
1013.51,25.45,55.21,2019:10:19:6:14,1571433240
1013.52,25.43,55.40,2019:10:19:6:15,1571433300
1013.60,25.42,55.23,2019:10:19:6:16,1571433360
1013.57,25.42,55.26,2019:10:19:6:17,1571433420
1013.56,25.42,55.26,2019:10:19:6:18,1571433480
1013.53,25.42,55.27,2019:10:19:6:19,1571433540
1013.57,25.42,55.21,2019:10:19:6:20,1571433600
1013.64,25.43,55.26,2019:10:19:6:21,1571433660
1013.57,25.42,55.21,2019:10:19:6:22,1571433720
1013.56,25.42,55.31,2019:10:19:6:23,1571433780
1013.57,25.42,55.23,2019:10:19:6:24,1571433840
1013.63,25.42,55.42,2019:10:19:6:25,1571433900
1013.69,25.41,55.15,2019:10:19:6:26,1571433960
1013.66,25.41,55.25,2019:10:19:6:27,1571434020
1013.66,25.41,55.33,2019:10:19:6:28,1571434080
1013.68,25.41,54.93,2019:10:19:6:29,1571434140
1013.78,25.43,55.12,2019:10:19:6:30,1571434200
1013.70,25.40,55.50,2019:10:19:6:31,1571434260
1013.82,25.40,55.53,2019:10:19:6:32,1571434320
1013.77,25.41,55.27,2019:10:19:6:33,1571434380
1013.79,25.40,55.39,2019:10:19:6:34,1571434440
1013.84,25.42,55.16,2019:10:19:6:35,1571434500
1013.82,25.40,55.50,2019:10:19:6:36,1571434560
1013.91,25.39,55.48,2019:10:19:6:37,1571434620
1013.93,25.40,55.45,2019:10:19:6:38,1571434680
1014.01,25.42,55.37,2019:10:19:6:39,1571434740
1013.96,25.42,55.52,2019:10:19:6:40,1571434800
1014.00,25.43,55.35,2019:10:19:6:41,1571434860
1014.04,25.42,55.48,2019:10:19:6:42,1571434920
1014.03,25.43,55.49,2019:10:19:6:43,1571434980
1013.97,25.44,55.37,2019:10:19:6:44,1571435040
1014.08,25.44,55.29,2019:10:19:6:45,1571435100
1014.17,25.45,55.15,2019:10:19:6:46,1571435160
1014.09,25.43,55.47,2019:10:19:6:47,1571435220
1014.11,25.44,55.70,2019:10:19:6:48,1571435280
1014.07,25.42,55.95,2019:10:19:6:49,1571435340
1014.07,25.42,55.83,2019:10:19:6:50,1571435400
1014.11,25.44,55.67,2019:10:19:6:51,1571435460
1014.00,25.41,56.13,2019:10:19:6:52,1571435520
1014.02,25.39,56.31,2019:10:19:6:53,1571435580
1014.07,25.44,56.09,2019:10:19:6:54,1571435640
1014.02,25.39,56.86,2019:10:19:6:55,1571435700
1014.03,25.41,57.00,2019:10:19:6:56,1571435760
1014.07,25.45,56.62,2019:10:19:6:57,1571435820
1014.08,25.46,56.66,2019:10:19:6:58,1571435880
1014.10,25.47,56.65,2019:10:19:6:59,1571435940
1014.08,25.46,56.71,2019:10:19:7:0,1571436000
1014.09,25.48,56.73,2019:10:19:7:1,1571436060
1014.08,25.46,57.04,2019:10:19:7:2,1571436120
1014.19,25.49,56.99,2019:10:19:7:3,1571436180
1014.16,25.49,57.19,2019:10:19:7:4,1571436240
1014.11,25.53,56.87,2019:10:19:7:5,1571436300
1014.14,25.53,56.72,2019:10:19:7:6,1571436360
1014.18,25.52,56.71,2019:10:19:7:7,1571436420
1014.19,25.56,56.55,2019:10:19:7:8,1571436480
1014.19,25.55,56.62,2019:10:19:7:9,1571436540
1014.24,25.59,56.40,2019:10:19:7:10,1571436600
1014.16,25.59,56.57,2019:10:19:7:11,1571436660
1014.09,25.60,56.68,2019:10:19:7:12,1571436720
1014.14,25.60,56.38,2019:10:19:7:13,1571436780
1014.15,25.64,56.31,2019:10:19:7:14,1571436840
1014.22,25.63,56.36,2019:10:19:7:15,1571436900
1014.28,25.62,56.29,2019:10:19:7:16,1571436960
1014.27,25.61,56.41,2019:10:19:7:17,1571437020
1014.26,25.62,56.29,2019:10:19:7:18,1571437080
1014.32,25.64,56.39,2019:10:19:7:19,1571437140
1014.37,25.65,56.22,2019:10:19:7:20,1571437200
1014.34,25.65,55.96,2019:10:19:7:21,1571437260
1014.42,25.62,56.44,2019:10:19:7:22,1571437320
1014.45,25.65,56.09,2019:10:19:7:23,1571437380
1014.46,25.66,56.44,2019:10:19:7:24,1571437440
1014.43,25.70,56.09,2019:10:19:7:25,1571437500
1014.47,25.66,56.27,2019:10:19:7:26,1571437560
1014.46,25.70,56.07,2019:10:19:7:27,1571437620
1014.47,25.69,55.81,2019:10:19:7:28,1571437680
1014.49,25.68,55.75,2019:10:19:7:29,1571437740
1014.50,25.65,56.01,2019:10:19:7:30,1571437800
1014.58,25.70,55.70,2019:10:19:7:31,1571437860
1014.62,25.73,56.07,2019:10:19:7:32,1571437920
1014.68,25.75,56.07,2019:10:19:7:33,1571437980
1014.66,25.72,56.29,2019:10:19:7:34,1571438040
1014.68,25.73,56.75,2019:10:19:7:35,1571438100
1014.70,25.65,56.91,2019:10:19:7:36,1571438160
1014.77,25.64,56.69,2019:10:19:7:37,1571438220
1014.72,25.68,57.08,2019:10:19:7:38,1571438280
1014.76,25.73,56.49,2019:10:19:7:39,1571438340
1014.74,25.67,56.89,2019:10:19:7:40,1571438400
1014.68,25.73,56.31,2019:10:19:7:41,1571438460
1014.72,25.77,56.59,2019:10:19:7:42,1571438520
1014.70,25.78,56.23,2019:10:19:7:43,1571438580
1014.79,25.76,56.31,2019:10:19:7:44,1571438640
1014.75,25.75,56.09,2019:10:19:7:45,1571438700
1014.79,25.76,56.13,2019:10:19:7:46,1571438760
1014.77,25.80,56.10,2019:10:19:7:47,1571438820
1014.73,25.76,56.47,2019:10:19:7:48,1571438880
1014.66,25.80,55.89,2019:10:19:7:49,1571438940
1014.79,25.85,55.84,2019:10:19:7:50,1571439000
1014.75,25.81,56.18,2019:10:19:7:51,1571439060
1014.76,25.79,56.13,2019:10:19:7:52,1571439120
1014.81,25.83,55.89,2019:10:19:7:53,1571439180
1014.89,25.79,55.91,2019:10:19:7:54,1571439240
1014.90,25.80,55.86,2019:10:19:7:55,1571439300
1014.94,25.79,55.83,2019:10:19:7:56,1571439360
1014.98,25.81,55.99,2019:10:19:7:57,1571439420
1014.99,25.82,55.78,2019:10:19:7:58,1571439480
1014.94,25.82,56.00,2019:10:19:7:59,1571439540
1014.93,25.83,56.02,2019:10:19:8:0,1571439600
1014.90,25.85,55.91,2019:10:19:8:1,1571439660
1014.96,25.81,56.32,2019:10:19:8:2,1571439720
1014.99,25.85,56.35,2019:10:19:8:3,1571439780
1015.04,25.86,56.42,2019:10:19:8:4,1571439840
1014.99,25.85,55.94,2019:10:19:8:5,1571439900
1014.99,25.82,56.67,2019:10:19:8:6,1571439960
1015.07,25.85,56.16,2019:10:19:8:7,1571440020
1015.10,25.87,55.92,2019:10:19:8:8,1571440080
1015.10,25.86,55.88,2019:10:19:8:9,1571440140
1015.07,25.85,56.22,2019:10:19:8:10,1571440200
1015.11,25.82,56.58,2019:10:19:8:11,1571440260
1015.16,25.82,56.57,2019:10:19:8:12,1571440320
1015.19,25.85,56.29,2019:10:19:8:13,1571440380
1015.21,25.85,56.08,2019:10:19:8:14,1571440440
1015.18,25.88,56.11,2019:10:19:8:15,1571440500
1015.22,25.87,56.31,2019:10:19:8:16,1571440560
1015.23,25.86,56.28,2019:10:19:8:17,1571440620
1015.27,25.87,56.11,2019:10:19:8:18,1571440680
1015.27,25.88,55.96,2019:10:19:8:19,1571440740
1015.23,25.93,55.96,2019:10:19:8:20,1571440800
1015.20,25.93,56.09,2019:10:19:8:21,1571440860
1015.25,25.94,56.42,2019:10:19:8:22,1571440920
1015.23,25.93,56.06,2019:10:19:8:23,1571440980
1015.25,25.94,56.37,2019:10:19:8:24,1571441040
1015.22,25.89,56.75,2019:10:19:8:25,1571441100
1015.30,25.87,56.78,2019:10:19:8:26,1571441160
1015.27,25.87,56.56,2019:10:19:8:27,1571441220
1015.30,25.90,56.17,2019:10:19:8:28,1571441280
1015.25,25.90,56.23,2019:10:19:8:29,1571441340
1015.29,25.88,56.40,2019:10:19:8:30,1571441400
1015.25,25.89,56.33,2019:10:19:8:31,1571441460
1015.29,25.90,56.21,2019:10:19:8:32,1571441520
1015.39,25.91,56.17,2019:10:19:8:33,1571441580
1015.31,25.91,56.13,2019:10:19:8:34,1571441640
1015.39,25.89,56.56,2019:10:19:8:35,1571441700
1015.33,25.89,56.67,2019:10:19:8:36,1571441760
1015.32,25.88,56.49,2019:10:19:8:37,1571441820
1015.34,25.91,56.51,2019:10:19:8:38,1571441880
1015.27,25.88,56.51,2019:10:19:8:39,1571441940
1015.30,25.90,56.59,2019:10:19:8:40,1571442000
1015.39,25.89,56.78,2019:10:19:8:41,1571442060
1015.40,25.93,56.54,2019:10:19:8:42,1571442120
1015.35,25.95,56.68,2019:10:19:8:43,1571442180
1015.33,25.94,56.54,2019:10:19:8:44,1571442240
1015.38,25.97,56.85,2019:10:19:8:45,1571442300
1015.42,25.98,58.18,2019:10:19:8:46,1571442360
1015.46,25.93,57.79,2019:10:19:8:47,1571442420
1015.41,25.97,57.65,2019:10:19:8:48,1571442480
1015.43,26.02,57.57,2019:10:19:8:49,1571442540
1015.54,26.01,57.58,2019:10:19:8:50,1571442600
1015.46,26.04,57.75,2019:10:19:8:51,1571442660
1015.49,26.00,58.53,2019:10:19:8:52,1571442720
1015.51,25.98,58.11,2019:10:19:8:53,1571442780
1015.49,26.00,57.70,2019:10:19:8:54,1571442840
1015.50,25.96,58.25,2019:10:19:8:55,1571442900
1015.49,26.02,58.10,2019:10:19:8:56,1571442960
1015.52,26.00,58.36,2019:10:19:8:57,1571443020
1015.53,26.01,58.40,2019:10:19:8:58,1571443080
1015.51,26.00,58.14,2019:10:19:8:59,1571443140
1015.50,25.99,57.94,2019:10:19:9:0,1571443200
1015.50,25.99,58.13,2019:10:19:9:1,1571443260
1015.55,25.99,57.75,2019:10:19:9:2,1571443320
1015.49,25.98,57.88,2019:10:19:9:3,1571443380
1015.54,26.00,57.86,2019:10:19:9:4,1571443440
1015.51,26.00,57.65,2019:10:19:9:5,1571443500
1015.49,25.97,57.79,2019:10:19:9:6,1571443560
1015.58,25.97,57.72,2019:10:19:9:7,1571443620
1015.49,25.97,57.62,2019:10:19:9:8,1571443680
1015.52,25.95,57.60,2019:10:19:9:9,1571443740
1015.51,25.93,57.80,2019:10:19:9:10,1571443800
1015.48,25.94,57.82,2019:10:19:9:11,1571443860
1015.47,25.95,57.66,2019:10:19:9:12,1571443920
1015.63,25.97,57.90,2019:10:19:9:13,1571443980
1015.59,25.94,57.85,2019:10:19:9:14,1571444040
1015.56,25.97,57.85,2019:10:19:9:15,1571444100
1015.55,25.95,57.71,2019:10:19:9:16,1571444160
1015.63,25.95,57.88,2019:10:19:9:17,1571444220
1015.58,25.94,57.96,2019:10:19:9:18,1571444280
1015.59,25.93,57.79,2019:10:19:9:19,1571444340
1015.58,25.94,57.83,2019:10:19:9:20,1571444400
1015.60,25.95,57.69,2019:10:19:9:21,1571444460
1015.58,25.94,57.66,2019:10:19:9:22,1571444520
1015.54,25.93,57.83,2019:10:19:9:23,1571444580
1015.61,25.92,57.78,2019:10:19:9:24,1571444640
1015.62,25.93,57.70,2019:10:19:9:25,1571444700
1015.66,25.90,57.73,2019:10:19:9:26,1571444760
1015.59,25.91,57.73,2019:10:19:9:27,1571444820
1015.66,25.92,57.76,2019:10:19:9:28,1571444880
1015.59,25.94,57.57,2019:10:19:9:29,1571444940
1015.58,25.90,57.71,2019:10:19:9:30,1571445000
1015.69,25.92,57.69,2019:10:19:9:31,1571445060
1015.65,25.91,57.87,2019:10:19:9:32,1571445120
1015.65,25.91,57.80,2019:10:19:9:33,1571445180
1015.67,25.91,57.63,2019:10:19:9:34,1571445240
1015.67,25.92,57.74,2019:10:19:9:35,1571445300
1015.65,25.93,57.54,2019:10:19:9:36,1571445360
1015.61,25.89,57.59,2019:10:19:9:37,1571445420
1015.61,25.92,57.62,2019:10:19:9:38,1571445480
1015.67,25.92,57.66,2019:10:19:9:39,1571445540
1015.61,25.94,57.70,2019:10:19:9:40,1571445600
1015.65,25.91,57.75,2019:10:19:9:41,1571445660
1015.66,25.92,57.65,2019:10:19:9:42,1571445720
1015.67,25.92,57.66,2019:10:19:9:43,1571445780
1015.72,25.94,57.66,2019:10:19:9:44,1571445840
1015.73,25.93,57.78,2019:10:19:9:45,1571445900
1015.62,25.93,57.65,2019:10:19:9:46,1571445960
1015.60,25.91,57.81,2019:10:19:9:47,1571446020
1015.64,25.92,57.55,2019:10:19:9:48,1571446080
1015.61,25.92,57.95,2019:10:19:9:49,1571446140
1015.57,25.90,57.67,2019:10:19:9:50,1571446200
1015.58,25.90,57.49,2019:10:19:9:51,1571446260
1015.53,25.92,57.52,2019:10:19:9:52,1571446320
1015.61,25.92,57.75,2019:10:19:9:53,1571446380
1015.65,25.88,57.63,2019:10:19:9:54,1571446440
1015.62,25.89,57.44,2019:10:19:9:55,1571446500
1015.62,25.87,57.49,2019:10:19:9:56,1571446560
1015.53,25.89,57.40,2019:10:19:9:57,1571446620
1015.57,25.86,57.91,2019:10:19:9:58,1571446680
1015.56,25.91,57.79,2019:10:19:9:59,1571446740
1015.56,25.89,57.81,2019:10:19:10:0,1571446800
1015.51,25.91,57.89,2019:10:19:10:1,1571446860
1015.60,25.91,58.01,2019:10:19:10:2,1571446920
1015.63,25.92,58.32,2019:10:19:10:3,1571446980
1015.61,25.92,58.04,2019:10:19:10:4,1571447040
1015.59,25.91,57.91,2019:10:19:10:5,1571447100
1015.64,25.90,58.73,2019:10:19:10:6,1571447160
1015.58,25.92,59.17,2019:10:19:10:7,1571447220
1015.64,25.96,59.07,2019:10:19:10:8,1571447280
1015.65,25.94,59.51,2019:10:19:10:9,1571447340
1015.57,25.93,59.16,2019:10:19:10:10,1571447400
1015.62,25.98,58.47,2019:10:19:10:11,1571447460
1015.56,26.01,58.49,2019:10:19:10:12,1571447520
1015.63,26.02,58.58,2019:10:19:10:13,1571447580
1015.59,25.98,59.20,2019:10:19:10:14,1571447640
1015.62,26.03,58.92,2019:10:19:10:15,1571447700
1015.68,26.04,58.78,2019:10:19:10:16,1571447760
1015.56,25.99,58.97,2019:10:19:10:17,1571447820
1015.61,26.03,58.93,2019:10:19:10:18,1571447880
1015.62,26.01,58.58,2019:10:19:10:19,1571447940
1015.61,25.99,59.41,2019:10:19:10:20,1571448000
1015.65,25.98,59.16,2019:10:19:10:21,1571448060
1015.69,26.04,58.67,2019:10:19:10:22,1571448120
1015.65,25.99,59.11,2019:10:19:10:23,1571448180
1015.66,26.02,58.59,2019:10:19:10:24,1571448240
1015.65,26.03,58.77,2019:10:19:10:25,1571448300
1015.66,26.02,58.55,2019:10:19:10:26,1571448360
1015.61,25.99,58.68,2019:10:19:10:27,1571448420
1015.67,26.01,58.56,2019:10:19:10:28,1571448480
1015.63,26.02,58.54,2019:10:19:10:29,1571448540
1015.63,26.00,58.54,2019:10:19:10:30,1571448600
1015.58,26.00,58.43,2019:10:19:10:31,1571448660
1015.64,25.99,58.51,2019:10:19:10:32,1571448720
1015.71,26.00,58.32,2019:10:19:10:33,1571448780
1015.65,25.98,58.16,2019:10:19:10:34,1571448840
1015.68,26.01,58.22,2019:10:19:10:35,1571448900
1015.67,26.01,58.13,2019:10:19:10:36,1571448960
1015.67,26.01,58.07,2019:10:19:10:37,1571449020
1015.69,26.00,58.30,2019:10:19:10:38,1571449080
1015.64,26.01,57.94,2019:10:19:10:39,1571449140
1015.74,26.00,58.07,2019:10:19:10:40,1571449200
1015.69,26.00,58.04,2019:10:19:10:41,1571449260
1015.70,26.01,57.91,2019:10:19:10:42,1571449320
1015.75,26.01,57.79,2019:10:19:10:43,1571449380
1015.72,26.00,57.86,2019:10:19:10:44,1571449440
1015.66,26.02,58.18,2019:10:19:10:45,1571449500
1015.65,26.01,57.99,2019:10:19:10:46,1571449560
1015.71,26.02,57.94,2019:10:19:10:47,1571449620
1015.63,26.02,57.98,2019:10:19:10:48,1571449680
1015.67,26.03,57.89,2019:10:19:10:49,1571449740
1015.63,26.04,58.01,2019:10:19:10:50,1571449800
1015.55,26.03,58.11,2019:10:19:10:51,1571449860
1015.60,26.02,57.95,2019:10:19:10:52,1571449920
1015.61,26.04,58.34,2019:10:19:10:54,1571450040
1015.60,26.02,58.44,2019:10:19:10:55,1571450100
1015.60,26.02,58.36,2019:10:19:10:56,1571450160
1015.63,26.04,58.45,2019:10:19:10:57,1571450220
1015.57,26.05,58.45,2019:10:19:10:58,1571450280
1015.48,26.05,58.44,2019:10:19:10:59,1571450340
1015.60,26.06,58.24,2019:10:19:11:0,1571450400
1015.54,26.05,58.23,2019:10:19:11:1,1571450460
1015.56,26.07,58.31,2019:10:19:11:2,1571450520
1015.51,26.05,58.26,2019:10:19:11:3,1571450580
1015.53,26.08,58.05,2019:10:19:11:4,1571450640
1015.55,26.09,58.04,2019:10:19:11:5,1571450700
1015.56,26.10,58.04,2019:10:19:11:6,1571450761
1015.59,26.10,57.96,2019:10:19:11:7,1571450820
1015.55,26.11,57.94,2019:10:19:11:8,1571450880
1015.50,26.10,57.90,2019:10:19:11:9,1571450940
1015.50,26.10,57.93,2019:10:19:11:10,1571451000
1015.54,26.12,57.85,2019:10:19:11:11,1571451060
1015.58,26.11,57.81,2019:10:19:11:12,1571451120
1015.54,26.12,57.83,2019:10:19:11:13,1571451180
1015.58,26.13,57.79,2019:10:19:11:14,1571451240
1015.57,26.14,57.77,2019:10:19:11:15,1571451300
1015.60,26.16,57.74,2019:10:19:11:16,1571451360
1015.56,26.17,57.68,2019:10:19:11:17,1571451420
1015.60,26.18,57.70,2019:10:19:11:18,1571451480
1015.61,26.18,57.75,2019:10:19:11:19,1571451541
1015.60,26.19,57.73,2019:10:19:11:20,1571451600
1015.60,26.19,57.84,2019:10:19:11:21,1571451660
1015.59,26.19,57.84,2019:10:19:11:22,1571451720
1015.57,26.19,57.86,2019:10:19:11:23,1571451780
1015.55,26.20,57.88,2019:10:19:11:24,1571451840
1015.67,26.20,57.74,2019:10:19:11:25,1571451900
1015.56,26.20,57.72,2019:10:19:11:26,1571451960
1015.59,26.22,57.69,2019:10:19:11:27,1571452020
1015.58,26.21,57.69,2019:10:19:11:28,1571452080
1015.55,26.21,57.77,2019:10:19:11:29,1571452140
1015.59,26.22,57.78,2019:10:19:11:30,1571452200
1015.54,26.22,57.83,2019:10:19:11:31,1571452260
1015.54,26.22,58.07,2019:10:19:11:32,1571452321
1015.55,26.23,57.87,2019:10:19:11:33,1571452380
1015.44,26.21,58.08,2019:10:19:11:34,1571452440
1015.57,26.24,57.96,2019:10:19:11:35,1571452500
1015.45,26.17,58.36,2019:10:19:11:36,1571452560
1015.54,26.19,58.73,2019:10:19:11:37,1571452620
1015.55,26.20,59.00,2019:10:19:11:38,1571452680
1015.55,26.23,58.68,2019:10:19:11:39,1571452740
1015.60,26.26,58.83,2019:10:19:11:40,1571452800
1015.56,26.29,58.51,2019:10:19:11:41,1571452860
1015.52,26.31,58.59,2019:10:19:11:42,1571452920
1015.50,26.34,58.39,2019:10:19:11:43,1571452980
1015.52,26.35,58.50,2019:10:19:11:44,1571453040
1015.49,26.31,58.92,2019:10:19:11:45,1571453100
1015.46,26.33,58.60,2019:10:19:11:46,1571453160
1015.43,26.33,58.67,2019:10:19:11:47,1571453220
1015.44,26.33,58.62,2019:10:19:11:48,1571453280
1015.45,26.34,58.76,2019:10:19:11:49,1571453340
1015.55,26.37,58.46,2019:10:19:11:50,1571453400
1015.57,26.38,58.61,2019:10:19:11:51,1571453460
1015.52,26.40,58.41,2019:10:19:11:52,1571453520
1015.52,26.41,58.66,2019:10:19:11:53,1571453580
1015.54,26.42,58.44,2019:10:19:11:54,1571453640
1015.54,26.40,58.59,2019:10:19:11:55,1571453700
1015.54,26.40,58.66,2019:10:19:11:56,1571453760
1015.55,26.41,58.58,2019:10:19:11:57,1571453820
1015.52,26.39,58.58,2019:10:19:11:58,1571453880
1015.52,26.39,58.61,2019:10:19:11:59,1571453940
1015.43,26.38,58.53,2019:10:19:12:0,1571454000
1015.50,26.37,58.99,2019:10:19:12:1,1571454060
1015.40,26.38,58.96,2019:10:19:12:2,1571454120
1015.54,26.38,58.91,2019:10:19:12:3,1571454180
1015.54,26.40,59.09,2019:10:19:12:4,1571454240
1015.53,26.38,59.32,2019:10:19:12:5,1571454300
1015.42,26.40,59.50,2019:10:19:12:6,1571454360
1015.43,26.40,59.12,2019:10:19:12:7,1571454420
1015.44,26.44,59.00,2019:10:19:12:8,1571454480
1015.37,26.45,59.21,2019:10:19:12:9,1571454540
1015.38,26.44,59.80,2019:10:19:12:10,1571454600
1015.40,26.47,59.65,2019:10:19:12:11,1571454661
1015.38,26.51,60.18,2019:10:19:12:12,1571454720
1015.43,26.54,59.93,2019:10:19:12:13,1571454780
1015.39,26.55,60.06,2019:10:19:12:14,1571454840
1015.45,26.55,60.05,2019:10:19:12:15,1571454900
1015.36,26.53,60.06,2019:10:19:12:16,1571454960
1015.31,26.52,60.34,2019:10:19:12:17,1571455020
1015.37,26.57,60.10,2019:10:19:12:18,1571455080
1015.26,26.54,60.29,2019:10:19:12:19,1571455140
1015.37,26.57,60.09,2019:10:19:12:20,1571455200
1015.31,26.57,60.34,2019:10:19:12:21,1571455260
1015.37,26.55,60.31,2019:10:19:12:22,1571455320
1015.37,26.57,60.15,2019:10:19:12:23,1571455380
1015.41,26.56,60.21,2019:10:19:12:24,1571455440
1015.42,26.60,60.10,2019:10:19:12:25,1571455500
1015.35,26.58,59.99,2019:10:19:12:26,1571455560
1015.36,26.60,60.04,2019:10:19:12:27,1571455620
1015.45,26.62,60.15,2019:10:19:12:28,1571455680
1015.40,26.62,60.04,2019:10:19:12:29,1571455740
1015.38,26.61,60.08,2019:10:19:12:30,1571455800
1015.37,26.60,59.94,2019:10:19:12:31,1571455860
1015.34,26.59,60.12,2019:10:19:12:32,1571455920
1015.30,26.60,60.05,2019:10:19:12:33,1571455980
1015.29,26.59,60.13,2019:10:19:12:34,1571456040
1015.32,26.57,60.34,2019:10:19:12:35,1571456100
1015.36,26.58,60.14,2019:10:19:12:36,1571456160
1015.32,26.61,60.24,2019:10:19:12:37,1571456220
1015.29,26.61,60.18,2019:10:19:12:38,1571456280
1015.36,26.60,60.29,2019:10:19:12:39,1571456340
1015.34,26.50,60.25,2019:10:19:12:40,1571456400
1015.28,26.52,60.31,2019:10:19:12:41,1571456460
1015.29,26.55,59.83,2019:10:19:12:42,1571456520
1015.30,26.58,60.07,2019:10:19:12:43,1571456580
1015.25,26.60,60.02,2019:10:19:12:44,1571456640
1015.24,26.63,59.86,2019:10:19:12:45,1571456700
1015.31,26.64,60.16,2019:10:19:12:46,1571456760
1015.24,26.66,60.02,2019:10:19:12:47,1571456820
1015.22,26.68,59.91,2019:10:19:12:48,1571456880
1015.25,26.69,59.88,2019:10:19:12:49,1571456940
1015.20,26.71,59.79,2019:10:19:12:50,1571457000
1015.20,26.71,59.89,2019:10:19:12:51,1571457060
1015.19,26.71,60.14,2019:10:19:12:52,1571457120
1015.24,26.70,60.12,2019:10:19:12:53,1571457180
1015.24,26.74,60.09,2019:10:19:12:54,1571457240
1015.20,26.71,60.05,2019:10:19:12:55,1571457300
1015.21,26.69,60.31,2019:10:19:12:56,1571457360
1015.13,26.68,60.26,2019:10:19:12:57,1571457420
1015.09,26.67,60.06,2019:10:19:12:58,1571457480
1015.11,26.69,60.15,2019:10:19:12:59,1571457540
1015.17,26.69,60.48,2019:10:19:13:0,1571457600
1015.14,26.69,60.06,2019:10:19:13:1,1571457660
1015.15,26.68,60.04,2019:10:19:13:2,1571457720
1015.21,26.68,59.97,2019:10:19:13:3,1571457780
1015.22,26.72,59.94,2019:10:19:13:4,1571457840
1015.21,26.72,59.62,2019:10:19:13:5,1571457900
1015.13,26.66,59.84,2019:10:19:13:6,1571457960
1015.15,26.68,59.62,2019:10:19:13:7,1571458020
1015.12,26.69,60.09,2019:10:19:13:8,1571458080
1015.11,26.65,60.27,2019:10:19:13:9,1571458140
1015.10,26.66,59.91,2019:10:19:13:10,1571458200
1015.08,26.68,60.05,2019:10:19:13:11,1571458260
1015.06,26.69,60.22,2019:10:19:13:12,1571458320
1015.05,26.72,60.10,2019:10:19:13:13,1571458380
1015.07,26.70,60.14,2019:10:19:13:14,1571458440
1015.05,26.72,59.99,2019:10:19:13:15,1571458500
1015.03,26.74,59.89,2019:10:19:13:16,1571458560
1015.05,26.76,59.77,2019:10:19:13:17,1571458620
1015.03,26.71,60.05,2019:10:19:13:18,1571458680
1015.06,26.74,59.91,2019:10:19:13:19,1571458740
1015.17,26.74,59.86,2019:10:19:13:20,1571458800
1015.07,26.73,59.76,2019:10:19:13:21,1571458860
1015.12,26.69,60.07,2019:10:19:13:22,1571458920
1015.11,26.72,59.92,2019:10:19:13:23,1571458980
1015.09,26.71,59.84,2019:10:19:13:24,1571459040
1015.04,26.72,59.84,2019:10:19:13:25,1571459100
1015.11,26.68,60.05,2019:10:19:13:26,1571459160
1015.09,26.71,60.01,2019:10:19:13:27,1571459220
1015.07,26.70,59.99,2019:10:19:13:28,1571459280
1015.06,26.71,59.77,2019:10:19:13:29,1571459340
1015.11,26.69,59.95,2019:10:19:13:30,1571459400
1015.12,26.66,60.13,2019:10:19:13:31,1571459460
1015.13,26.63,60.09,2019:10:19:13:32,1571459520
1015.15,26.62,60.11,2019:10:19:13:33,1571459580
